x,y,class_id,class_name,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12
643508.5438525162,5569446.143379903,50,Built-up,0.12529644775390625,0.14824752197265625,0.13093001708984375,0.126920849609375,0.158231103515625,0.172134423828125,0.1792516845703125,0.18851815185546875,0.20279371337890625,0.16371739501953125
646419.985544334,5574003.924291768,50,Built-up,1.10808544921875,0.9970359375,0.0985532958984375,0.1327381103515625,0.2201637939453125,0.23856474609375,0.15772135009765625,0.2532672607421875,0.18934383544921876,0.14368330078125
658878.8410756302,5579017.71363775,50,Built-up,0.04186878662109375,0.07601944580078125,0.04691546936035156,0.1124228759765625,0.324941455078125,0.4000060546875,0.437160400390625,0.42547548828125,0.1676609375,0.093908056640625
655181.545040662,5579028.566647063,50,Built-up,0.07687554931640625,0.08919221801757812,0.07948233032226562,0.11996002197265625,0.18936734619140624,0.211916357421875,0.1741885009765625,0.2267361328125,0.17650499267578126,0.1273392333984375
656357.6093390903,5569122.8732273085,50,Built-up,0.09905772094726563,0.119960302734375,0.099621875,0.1342211181640625,0.3164499755859375,0.3685910400390625,0.3063973876953125,0.3912153564453125,0.2005531982421875,0.1273903564453125
660364.7016384115,5569715.30990384,50,Built-up,0.08666295166015625,0.10117937622070312,0.08641984252929688,0.12143497314453125,0.19741922607421875,0.22292822265625,0.19501029052734375,0.244010205078125,0.18494375,0.13916636962890624
650458.2043082715,5575897.261058222,50,Built-up,0.1080777587890625,0.1228145751953125,0.1265352294921875,0.14922177734375,0.18159715576171875,0.2012127197265625,0.213946630859375,0.230810595703125,0.2550869873046875,0.21372177734375
661298.0072819924,5563641.963861899,50,Built-up,0.11409495849609375,0.1331065673828125,0.0426946044921875,0.07050191650390625,0.1290303466796875,0.1527444580078125,0.1515677490234375,0.1641845947265625,0.07959805297851562,0.05297131958007813
655065.1388360729,5578950.973797596,50,Built-up,0.11928331298828125,0.13161917724609376,0.09276257934570313,0.1341209228515625,0.2101705810546875,0.2365262451171875,0.2355423583984375,0.243228125,0.20844111328125,0.1632830322265625
656930.3946881818,5575881.021964941,50,Built-up,0.08463446044921875,0.11185587158203125,0.11153260498046876,0.159214990234375,0.240220361328125,0.27051357421875,0.2657251953125,0.2888162353515625,0.2507371337890625,0.19515162353515625
644765.4781616593,5573263.107215736,50,Built-up,0.11018370361328125,0.12345538330078125,0.138096923828125,0.1577398193359375,0.21557421875,0.2459724853515625,0.19974818115234375,0.272905810546875,0.2406759033203125,0.18179119873046876
661457.5875529844,5573457.669084784,50,Built-up,0.10331728515625,0.1110978515625,0.12216192626953125,0.15900087890625,0.2229502685546875,0.2486459716796875,0.2262699462890625,0.288292138671875,0.2305866943359375,0.1619081787109375
652541.7419232694,5578590.203302371,50,Built-up,0.1504865234375,0.1836095458984375,0.32840458984375,0.3035042724609375,0.33670869140625,0.329987646484375,0.381853076171875,0.314766796875,0.3643521240234375,0.3102268310546875
661997.8605173391,5593588.008416068,50,Built-up,0.396173828125,0.370452978515625,0.57506533203125,0.602044189453125,0.58718125,0.590468798828125,0.592795458984375,0.577001025390625,0.2776439697265625,0.19448323974609374
662292.1654736205,5576079.646965118,50,Built-up,0.09982059936523438,0.11971717529296876,0.1212869873046875,0.162425927734375,0.2555619873046875,0.2880311279296875,0.2646181396484375,0.299387158203125,0.2557398681640625,0.20333466796875
656934.13169086,5575955.314692341,50,Built-up,0.08255252075195313,0.10735775146484375,0.09551439819335937,0.14679183349609376,0.2847019287109375,0.329296923828125,0.3612101806640625,0.361751318359375,0.250311865234375,0.1725296630859375
656553.6544372619,5579384.248713071,50,Built-up,0.06979992065429687,0.08064824829101562,0.0838501953125,0.1041126953125,0.2126868896484375,0.2648874755859375,0.18896903076171875,0.26501953125,0.2066885498046875,0.13201954345703126
655456.1204537267,5579175.7144009685,50,Built-up,0.070202197265625,0.07560986328125,0.08090863037109375,0.1411281005859375,0.2026734375,0.2243893798828125,0.11367572021484375,0.2342672119140625,0.215516845703125,0.166816845703125
648099.4331344764,5593299.53264538,50,Built-up,0.05217783203125,0.053025421142578126,0.025809921264648438,0.04695968322753906,0.1058962158203125,0.1394836181640625,0.070652734375,0.1735921630859375,0.0863871337890625,0.09970548706054687
652044.5926710138,5578130.826301141,50,Built-up,0.239824853515625,0.2449390869140625,0.12881143798828126,0.14923592529296875,0.200493505859375,0.212257958984375,0.1947899169921875,0.2365229736328125,0.224549560546875,0.17862784423828126
663799.6596993604,5573028.745269118,50,Built-up,0.11705126953125,0.1513160888671875,0.13495758056640625,0.1484485595703125,0.2933546875,0.3302478759765625,0.3021666015625,0.3409486572265625,0.2241114501953125,0.161610986328125
650038.3639672869,5578351.756431975,50,Built-up,0.07313439331054687,0.09557781982421874,0.08159860229492187,0.134955908203125,0.2138581787109375,0.238162060546875,0.2301485595703125,0.2618794921875,0.2054224853515625,0.146447900390625
653292.4180596732,5575616.883804276,50,Built-up,0.09975291748046874,0.1212568603515625,0.1169255615234375,0.1484073974609375,0.24014140625,0.2664370361328125,0.2356107666015625,0.2862003662109375,0.2194429931640625,0.1610105712890625
652517.1543778096,5581501.042471937,50,Built-up,0.09970210571289062,0.1215912353515625,0.12563424072265625,0.15935380859375,0.234498876953125,0.259692138671875,0.3125245849609375,0.2682924072265625,0.2440050048828125,0.19893768310546875
656087.6882358768,5584312.877569262,50,Built-up,0.09759677124023437,0.10102627563476563,0.10402628173828125,0.10314766845703124,0.09622807006835937,0.09667932739257812,0.096591748046875,0.09259856567382813,0.09474766845703125,0.08569927978515625
656217.7436912297,5580310.871113401,50,Built-up,0.1273858154296875,0.15702454833984375,0.14615526123046876,0.17826202392578125,0.305374853515625,0.347478955078125,0.31916923828125,0.3630179443359375,0.26053994140625,0.193733056640625
649112.5991807112,5580458.193538294,50,Built-up,0.07316697387695313,0.0853195068359375,0.075652783203125,0.124884716796875,0.19826954345703124,0.2233133544921875,0.2537073486328125,0.2393361328125,0.1966514892578125,0.147212109375
662841.1921591103,5563781.716552323,50,Built-up,0.0839076416015625,0.10124269409179687,0.08612191162109376,0.12127109375,0.21198017578125,0.2469359375,0.2399447265625,0.257918115234375,0.1679566650390625,0.1268260498046875
654224.2346559188,5580113.295278562,50,Built-up,0.0827009521484375,0.1094527587890625,0.175245849609375,0.18231783447265626,0.2743184326171875,0.2957894287109375,0.2937607177734375,0.2944232177734375,0.2267828125,0.146252880859375
662855.4378878213,5577265.366922518,50,Built-up,0.080319384765625,0.10734029541015624,0.09764236450195313,0.1585919189453125,0.2782557373046875,0.3170337646484375,0.3060647705078125,0.3403583984375,0.2438822998046875,0.16065894775390624
645969.4876033426,5573972.9569038,50,Built-up,0.08752047729492188,0.10474857177734374,0.10044639892578125,0.127565380859375,0.20989111328125,0.237907373046875,0.182640380859375,0.2550978515625,0.18456539306640626,0.128819970703125
662592.1151816817,5580039.266840698,50,Built-up,0.12570511474609375,0.142532373046875,0.13736077880859374,0.162024267578125,0.262845166015625,0.2973074462890625,0.2644,0.3072819091796875,0.21437607421875,0.15821219482421875
647631.8671067156,5575057.449625546,50,Built-up,0.059754931640625,0.08412077026367187,0.066287451171875,0.14162586669921876,0.24675908203125,0.2869626220703125,0.31457138671875,0.301202490234375,0.18312486572265624,0.12734566650390625
657006.692819699,5575911.100751058,50,Built-up,0.1190743408203125,0.10796888427734375,0.10501090087890624,0.12474471435546874,0.189762255859375,0.22368193359375,0.2342596923828125,0.278973291015625,0.2586872314453125,0.2155793212890625
652925.4682224852,5588903.069151032,50,Built-up,0.50523388671875,0.51972041015625,0.108434130859375,0.1142,0.2029,0.2458,0.212215625,0.2457,0.1868,0.1309
655848.036348781,5584398.531626988,50,Built-up,0.41589013671875,0.406208935546875,0.08726116333007812,0.08991232299804687,0.08597318115234374,0.08063678588867187,0.07646116333007813,0.08173558959960937,0.07799356689453125,0.069171435546875
644245.6067165823,5587518.190297354,50,Built-up,0.069223876953125,0.10292010498046875,0.09098090209960938,0.15585482177734375,0.3089384765625,0.3556065673828125,0.3661667724609375,0.3834546142578125,0.2527451171875,0.160914697265625
650841.7004007618,5584512.866084385,50,Built-up,0.37035556640625,0.3523248046875,0.10149593505859375,0.1298020263671875,0.18246279296875,0.201296435546875,0.15939169921875,0.199981298828125,0.18940557861328125,0.1486378662109375
654901.178690127,5580902.701221305,50,Built-up,0.09701199951171875,0.10667197265625,0.115632080078125,0.11167255859375,0.12976829833984374,0.13868629150390624,0.1611320556640625,0.1463279541015625,0.15999866943359375,0.1471198486328125
642728.0856790324,5572827.741611988,50,Built-up,0.1484922607421875,0.16545899658203125,0.130682421875,0.1709744873046875,0.269679638671875,0.303854248046875,0.246964404296875,0.3265402099609375,0.2378859619140625,0.171562060546875
643565.251168479,5567788.074764787,50,Built-up,0.04881322937011719,0.062302801513671874,0.066234912109375,0.0847,0.1458,0.1545,0.14510233154296875,0.1611,0.1336,0.083
663230.4767996592,5579734.353201855,50,Built-up,0.736544287109375,0.712426318359375,0.2155128173828125,0.22,0.271,0.2944,0.249667919921875,0.2972,0.2718,0.225
650737.623016793,5586290.19359258,50,Built-up,0.06850111694335938,0.09335084838867187,0.07299231567382812,0.15009039306640626,0.31561728515625,0.3578170654296875,0.3378689453125,0.384052880859375,0.2283877685546875,0.14385355224609375
649744.3701071435,5577416.214674364,50,Built-up,0.05946563720703125,0.07296534423828124,0.06962915649414063,0.122176513671875,0.2115743896484375,0.2455023681640625,0.1955461669921875,0.2569925048828125,0.2083916015625,0.1486155029296875
645483.97539098,5595655.95348271,50,Built-up,0.05139144287109375,0.073031787109375,0.791137451171875,0.787325830078125,0.764337841796875,0.750463720703125,0.78473173828125,0.72992255859375,0.319848291015625,0.20116160888671875
642410.5527326599,5584176.903569565,50,Built-up,0.1115171875,0.1312224609375,0.1510139404296875,0.1475670166015625,0.21265888671875,0.2353590576171875,0.239122119140625,0.2496094482421875,0.20371925048828124,0.16046170654296876
656849.3507910713,5580218.284648488,50,Built-up,0.0723847900390625,0.08684838256835938,0.11246934814453124,0.120392724609375,0.150843310546875,0.158988134765625,0.17993238525390626,0.1661012451171875,0.202154345703125,0.16998272705078124
649682.7300353168,5576236.908580179,50,Built-up,0.05984520874023438,0.08954340209960937,0.07881212768554688,0.1370683349609375,0.24218564453125,0.2727489013671875,0.2706915771484375,0.2907201904296875,0.226674072265625,0.1727532958984375
660665.8053310759,5564670.66527885,50,Built-up,0.09352680053710938,0.11661278076171876,0.14013306884765625,0.19460347900390626,0.3317331787109375,0.371505712890625,0.3443361572265625,0.3946860107421875,0.2144237548828125,0.15553536376953125
642494.4735989351,5572237.354886157,50,Built-up,0.15442454833984376,0.154334375,0.074319287109375,0.1369876220703125,0.2815892578125,0.326986279296875,0.3018348876953125,0.3570427734375,0.222749169921875,0.15868922119140624
645276.8513455072,5573675.778056949,50,Built-up,0.06003358764648437,0.08642108154296875,0.07660534057617187,0.1383484619140625,0.26190732421875,0.2986511962890625,0.3072650634765625,0.3120870361328125,0.2190753662109375,0.15369609375
656158.1955589362,5580318.385915522,50,Built-up,0.09078411254882812,0.11612916259765625,0.10814996337890626,0.19264808349609375,0.2782345703125,0.301895361328125,0.3213490234375,0.3160072265625,0.286872119140625,0.22964599609375
650554.7802155471,5572914.3611119,50,Built-up,0.10358887939453125,0.1383033447265625,0.1346528564453125,0.17554576416015624,0.2913282958984375,0.3466715087890625,0.310694580078125,0.369324853515625,0.215997314453125,0.16991524658203125
662704.4262888362,5575610.082262146,50,Built-up,0.23135009765625,0.2396346435546875,0.24461533203125,0.201795654296875,0.2481906005859375,0.2748554931640625,0.2874512939453125,0.284525439453125,0.244054345703125,0.19507734375
651390.6340158214,5576925.230496334,50,Built-up,0.07027192993164062,0.09609114379882812,0.07511953125,0.14069495849609376,0.2456206787109375,0.281962548828125,0.3285915771484375,0.296497119140625,0.2120899658203125,0.1605264892578125
647103.2827200987,5574848.040457578,50,Built-up,0.09829962158203125,0.12149864501953125,0.1077068359375,0.14305894775390626,0.221055224609375,0.244566748046875,0.24031572265625,0.2660268798828125,0.1787287109375,0.1215703369140625
645606.6530387601,5573128.519849649,50,Built-up,0.401119482421875,0.40295810546875,0.40200830078125,0.22268544921875,0.30873134765625,0.327791455078125,0.393575732421875,0.3328025634765625,0.2814026123046875,0.2238284912109375
650383.1708042221,5577703.211773857,50,Built-up,0.09435528564453124,0.10248375244140626,0.1020180908203125,0.1329357666015625,0.2294494873046875,0.2601318359375,0.2218426025390625,0.2933169189453125,0.2202350341796875,0.1532834228515625
649407.9000002188,5571240.772165593,50,Built-up,0.0967,0.1262,0.04497546081542969,0.07323952026367188,0.15095601806640624,0.173529443359375,0.15804705810546876,0.181107763671875,0.08848180541992187,0.060530645751953126
655725.0250614078,5579313.437592724,50,Built-up,0.08368125610351562,0.10237852783203125,0.09443271484375,0.12643486328125,0.2157922119140625,0.241407666015625,0.201743408203125,0.2510742919921875,0.1918028564453125,0.15015977783203124
644913.6584622348,5572404.8871421665,50,Built-up,0.060749639892578124,0.07726060791015625,0.069662060546875,0.0949,0.166,0.1806,0.19598990478515624,0.1875,0.1472,0.1076
660340.0672969414,5593027.259103608,50,Built-up,0.620067919921875,0.570052294921875,0.5255921875,0.5636,0.5369,0.522,0.551258837890625,0.4971,0.2261,0.1558
652920.6762705183,5594373.808304378,50,Built-up,0.08367967529296876,0.09126150512695312,0.0499880126953125,0.07897908325195313,0.1461145263671875,0.18131053466796876,0.1061740234375,0.20455625,0.1042595458984375,0.09032489624023438
662577.0622602849,5588236.486472061,50,Built-up,0.104,0.0986,0.107633056640625,0.1181613525390625,0.17783475341796876,0.20270477294921874,0.17407100830078126,0.2072052001953125,0.14544847412109374,0.1042972900390625
653257.7804075783,5595598.33828021,50,Built-up,0.91200859375,0.9949294921875,0.08518516235351563,0.1103903076171875,0.18820762939453126,0.21853056640625,0.2179260009765625,0.22090458984375,0.09047723999023438,0.0571611083984375
661458.5433034998,5565019.23205724,50,Built-up,0.1340549072265625,0.14922581787109376,0.12448677978515625,0.17970255126953125,0.267142724609375,0.2885934814453125,0.2622565673828125,0.307208740234375,0.24348671875,0.16889871826171876
645088.9111178541,5572947.437424998,50,Built-up,0.06300557861328125,0.08624764404296875,0.07258949584960937,0.13488426513671875,0.2583711181640625,0.2898503173828125,0.3267123046875,0.315809765625,0.21981689453125,0.15280579833984376
656384.2604515719,5580297.244963147,50,Built-up,0.1048991455078125,0.1178024658203125,0.117815673828125,0.14092869873046876,0.2525144775390625,0.28947626953125,0.222522119140625,0.305538427734375,0.2130759765625,0.15620186767578126
650087.9014729529,5578278.982965798,50,Built-up,0.10132735595703125,0.1109690185546875,0.13000618896484376,0.14837130126953124,0.2234313720703125,0.2387886962890625,0.2569275390625,0.2564318603515625,0.2217276123046875,0.17131888427734376
662337.3823040744,5575960.480257368,50,Built-up,0.0783559326171875,0.0897,0.09041278686523438,0.1349345458984375,0.2189179443359375,0.251178369140625,0.19763367919921876,0.2703458251953125,0.20033021240234375,0.1448587646484375
662557.3793470075,5574789.523791858,50,Built-up,0.1280865966796875,0.14361290283203124,0.1217929443359375,0.14298001708984376,0.259454345703125,0.2913546875,0.2552220458984375,0.3079925537109375,0.223637744140625,0.17232489013671876
645051.9982032677,5586195.857583591,50,Built-up,0.08602687377929688,0.10735379638671876,0.109116552734375,0.1150320556640625,0.2358076416015625,0.2713115234375,0.239437109375,0.2905217041015625,0.1712714599609375,0.11333782958984374
648238.5537613442,5593192.177422614,50,Built-up,0.09789495239257813,0.11617646484375,0.029883352661132814,0.04582949523925781,0.09994970092773438,0.11840611572265625,0.15976080322265626,0.124786865234375,0.07027788696289063,0.04822628173828125
642823.488182887,5563086.017323046,50,Built-up,0.15486868896484374,0.178617431640625,0.7294501953125,0.7444921875,0.70609951171875,0.694829541015625,0.731259912109375,0.6733919921875,0.278472314453125,0.21242060546875
657209.517241399,5579477.873846054,50,Built-up,0.288947265625,0.285819921875,0.2970065673828125,0.2374310546875,0.223567529296875,0.2278147705078125,0.2703553466796875,0.2263080810546875,0.31288154296875,0.2875675537109375
656822.0450378769,5566883.326159321,50,Built-up,0.18358475341796876,0.206202685546875,0.040463064575195315,0.09550756225585938,0.306493505859375,0.38160869140625,0.3784981201171875,0.410757470703125,0.15670390625,0.08634066162109374
643706.9570908254,5568923.0328735495,50,Built-up,0.1040182861328125,0.111377978515625,0.09730054931640625,0.1299962646484375,0.2279546142578125,0.2619544677734375,0.2071585205078125,0.2713096923828125,0.1863744140625,0.1323501953125
644915.3751266932,5573211.571601542,50,Built-up,0.075590771484375,0.09637023315429688,0.09590079956054688,0.1364191162109375,0.2884140869140625,0.3190087646484375,0.2905450927734375,0.337893701171875,0.2199651123046875,0.14533648681640626
654016.4914316905,5566003.840842054,50,Built-up,0.160457373046875,0.18513695068359376,0.1362591552734375,0.1999,0.3118,0.3609,0.3655240966796875,0.4057,0.2666,0.168
650498.0845476056,5585754.835723443,50,Built-up,0.06992592163085938,0.07965363159179688,0.07725399169921875,0.12188482666015625,0.241080517578125,0.2539396728515625,0.1870044921875,0.2821240234375,0.19310255126953124,0.12827540283203126
654261.7197494432,5579641.485932982,50,Built-up,0.14920682373046876,0.18146031494140624,0.1326330810546875,0.19385067138671874,0.2675537109375,0.295886279296875,0.3184937255859375,0.28651943359375,0.251267626953125,0.164290673828125
652839.398853614,5589011.846636362,50,Built-up,0.06988333129882812,0.08509588623046875,0.09085624389648438,0.121937060546875,0.20451546630859374,0.2318030517578125,0.2248005615234375,0.2384796630859375,0.19151739501953124,0.146045263671875
656163.3026107606,5580346.354945619,50,Built-up,0.13400863037109376,0.13649794921875,0.1545404052734375,0.207573388671875,0.22974921875,0.22951689453125,0.1811119873046875,0.2443197998046875,0.2831454833984375,0.2513240234375
657656.7759797912,5579203.720229081,50,Built-up,0.0643557373046875,0.08658328857421875,0.0751165771484375,0.1167197998046875,0.247210986328125,0.286710888671875,0.2529921875,0.3092556884765625,0.17615576171875,0.11238792724609376
655549.0279491271,5570341.642317177,50,Built-up,0.2087171875,0.2192564453125,0.18661796875,0.23010908203125,0.336475634765625,0.383013330078125,0.355954638671875,0.3937986083984375,0.3122263916015625,0.232046923828125
650763.0517089508,5579160.488608412,50,Built-up,0.0683095703125,0.08968800659179688,0.08700421142578126,0.1331512451171875,0.19568839111328126,0.2091044677734375,0.2240228759765625,0.2272912841796875,0.1998211181640625,0.1529081298828125
650922.7031883725,5577514.572758742,50,Built-up,0.055765203857421876,0.08724466552734375,0.08244156494140625,0.1346304443359375,0.206109375,0.224874853515625,0.2836106201171875,0.2376482177734375,0.2164600830078125,0.18244654541015626
650466.001576887,5576249.826301377,50,Built-up,0.2575387939453125,0.2544399169921875,0.21947626953125,0.1974014404296875,0.282525927734375,0.307654345703125,0.2671753173828125,0.3186799072265625,0.244432373046875,0.183427490234375
650095.7554926707,5576536.032636124,50,Built-up,0.08593280639648437,0.09703653564453125,0.10224473876953125,0.13009027099609374,0.227351513671875,0.2654427978515625,0.16801807861328125,0.3028279052734375,0.2192630615234375,0.1530717041015625
654400.2486561371,5579367.348184783,50,Built-up,0.12345120849609376,0.12968463134765626,0.12438870849609375,0.18100732421875,0.1937669921875,0.2121568603515625,0.14975389404296874,0.206520556640625,0.27681005859375,0.2492141357421875
651879.886700586,5578079.736912309,50,Built-up,0.15313668212890624,0.1708496826171875,0.16008245849609376,0.2185494140625,0.259544775390625,0.286912744140625,0.2375072021484375,0.3839191650390625,0.42850234375,0.3344865234375
656722.9055880039,5571247.80486286,50,Built-up,0.0828108642578125,0.09783450927734375,0.1113824462890625,0.15420013427734375,0.261822607421875,0.2998525390625,0.2351679443359375,0.331223095703125,0.2689815673828125,0.19989669189453124
654150.6622385544,5580398.601456112,50,Built-up,0.07540286865234375,0.0793348876953125,0.07356524658203124,0.09518057250976562,0.11838992919921874,0.12860701904296876,0.10987032470703124,0.14669014892578125,0.17008839111328125,0.1359091552734375
650443.7895546656,5577658.5726175085,50,Built-up,0.13251300048828124,0.1421697021484375,0.1341884521484375,0.14213392333984376,0.15901566162109376,0.16408037109375,0.17025330810546874,0.169377392578125,0.1877092041015625,0.16368800048828125
644814.4978786377,5572773.046131828,50,Built-up,0.130913720703125,0.1378396484375,0.09341448974609375,0.1456601318359375,0.233312060546875,0.25834384765625,0.275321142578125,0.2823813232421875,0.20950126953125,0.15927554931640625
651956.5224193338,5570432.28856665,50,Built-up,0.07452647094726562,0.0983845458984375,0.10989595947265625,0.1524,0.2764,0.3283,0.241136328125,0.3372,0.1801,0.1135
654768.6583126847,5582187.7222212795,50,Built-up,0.07175194702148438,0.071813720703125,0.066350439453125,0.11335958251953125,0.229763134765625,0.2763104736328125,0.31784140625,0.27697861328125,0.18976593017578125,0.13626619873046875
642549.7012417974,5584291.916047904,50,Built-up,0.07786145629882812,0.09700765991210937,0.16071458740234376,0.1557029052734375,0.1672188720703125,0.17352799072265626,0.18073638916015625,0.17522525634765626,0.23967548828125,0.23163955078125
662230.7893559341,5565061.286631638,50,Built-up,0.12913883056640624,0.1444683349609375,0.061427716064453124,0.08835269165039063,0.17491658935546875,0.1990802734375,0.19632376708984375,0.20894931640625,0.1197832763671875,0.07846941528320313
643911.5227198473,5572776.28041804,50,Built-up,0.1882,0.1688,0.1842,0.1558,0.2668,0.3051,0.232,0.3185,0.2147,0.1435
651289.5960184443,5573185.623722775,50,Built-up,0.1988135986328125,0.20127611083984376,0.174331787109375,0.210591748046875,0.3113478271484375,0.3371074951171875,0.3888526123046875,0.34175546875,0.3293019287109375,0.216996044921875
656062.0808150985,5584377.0309299175,50,Built-up,0.08273330078125,0.08358701171875,0.08358648071289063,0.09278421630859375,0.08844893798828125,0.08787235717773438,0.08073185424804688,0.08816288452148438,0.09240560302734376,0.0842427001953125
649251.904878503,5571505.270529564,50,Built-up,0.8470484375,0.84235732421875,0.047142538452148434,0.07815,0.14375,0.17183333740234374,0.15012838134765624,0.18583333740234376,0.1004,0.06876666870117187
643009.5741478069,5586789.173299164,50,Built-up,0.07919423828125,0.0982203125,0.10477362060546876,0.1504525390625,0.2124596923828125,0.2382051513671875,0.225074609375,0.26556357421875,0.2542421142578125,0.20133719482421875
654852.8140664998,5578703.669409413,50,Built-up,0.06976862182617187,0.08392881469726562,0.08415489501953125,0.16138226318359375,0.2310135498046875,0.2551715576171875,0.25307626953125,0.2622035888671875,0.232472216796875,0.17978802490234375
646451.4585028567,5572864.358525801,50,Built-up,0.11427840576171874,0.12233846435546875,0.1037236328125,0.13810723876953124,0.21253486328125,0.236248876953125,0.25550986328125,0.256212255859375,0.196153369140625,0.14374100341796875
644597.8818976509,5577226.826460108,50,Built-up,0.0965070068359375,0.12085096435546876,0.11133350830078124,0.16028419189453125,0.2983170654296875,0.3381153076171875,0.3080780029296875,0.36440517578125,0.21328447265625,0.12630615234375
650327.3874822777,5583422.617787337,50,Built-up,0.1091096435546875,0.1245084716796875,0.1042974365234375,0.1629248046875,0.2982483642578125,0.3421560546875,0.3032554443359375,0.3630877685546875,0.2328941650390625,0.1444590087890625
651266.4088684535,5578572.150544881,50,Built-up,0.08135704956054687,0.0906798095703125,0.0873480712890625,0.13432864990234375,0.18352335205078124,0.20321729736328126,0.166464892578125,0.222927978515625,0.2257091552734375,0.18678223876953126
653697.1854521235,5589046.038619402,50,Built-up,0.11919630126953125,0.107282177734375,0.1082270263671875,0.126304443359375,0.2265678466796875,0.259617822265625,0.229797607421875,0.2602172607421875,0.18175311279296874,0.14332620849609376
644380.9423407658,5572770.496440677,50,Built-up,0.0961938232421875,0.11228603515625,0.10255360107421875,0.154903662109375,0.2649668701171875,0.311655078125,0.2752997314453125,0.334644091796875,0.2366888427734375,0.1562170166015625
651294.6281274373,5577376.829448332,50,Built-up,0.104314208984375,0.1099076904296875,0.09502373046875,0.12615211181640626,0.15092174072265624,0.1570134521484375,0.14098687744140626,0.1559815185546875,0.15237073974609375,0.12576181640625
653101.3925505051,5589371.8035794115,50,Built-up,1.018350390625,1.0360361328125,0.08602579956054687,0.122370166015625,0.2067559326171875,0.2364258056640625,0.18932640380859375,0.254427294921875,0.179249462890625,0.131829833984375
650470.5312744435,5577344.076669636,50,Built-up,0.10021111450195312,0.1108156982421875,0.1059565673828125,0.1380633056640625,0.2379990966796875,0.2697704833984375,0.19330556640625,0.2921802978515625,0.19157779541015624,0.1446317626953125
649911.5765381361,5577170.596742319,50,Built-up,0.04996486206054687,0.08100245361328125,0.07290335693359375,0.146160791015625,0.2927002197265625,0.343908447265625,0.311310888671875,0.367378759765625,0.2334193603515625,0.15577606201171876
663008.3434102684,5567839.190271906,50,Built-up,0.362287353515625,0.374489501953125,0.1111912109375,0.117898583984375,0.1816064208984375,0.2084304931640625,0.218153173828125,0.2293996337890625,0.18692874755859376,0.14058345947265624
656601.021114072,5567924.608917018,50,Built-up,0.1121512451171875,0.1086947998046875,0.2707638427734375,0.316536083984375,0.37817685546875,0.40107841796875,0.388639111328125,0.417538525390625,0.3714386962890625,0.313475537109375
645162.8244327359,5573719.013372605,50,Built-up,0.562091064453125,0.53612373046875,0.1127899169921875,0.1486209716796875,0.2064638916015625,0.221272998046875,0.24723681640625,0.2508632568359375,0.233610400390625,0.18410181884765625
653900.3991006155,5589997.7803148,50,Built-up,0.455541064453125,0.411060400390625,0.64231904296875,0.683747705078125,0.658661572265625,0.65836142578125,0.690264501953125,0.638499951171875,0.260145751953125,0.24321220703125
663485.6788485907,5579732.958064646,50,Built-up,0.060576507568359375,0.08360939331054687,0.11747001953125,0.19833060302734376,0.28635986328125,0.3074921875,0.3259056396484375,0.3236503173828125,0.2562983154296875,0.2214757568359375
663636.1875546537,5574090.1291256435,50,Built-up,0.0710337646484375,0.09565635375976562,0.09503497314453126,0.1391339599609375,0.214904248046875,0.2409098388671875,0.24988876953125,0.2630231201171875,0.23244140625,0.1803400390625
658026.638588937,5596156.614143168,50,Built-up,0.08676442260742187,0.09083800659179687,0.07145407104492188,0.09605062255859376,0.15997734375,0.18528321533203124,0.16307967529296874,0.19338690185546875,0.12734808349609375,0.0851134765625
643577.9281310942,5574565.929282648,50,Built-up,0.1007494873046875,0.12523424072265624,0.1115123779296875,0.164662158203125,0.2602446044921875,0.29284404296875,0.2812674560546875,0.3127123046875,0.2179764404296875,0.14661724853515626
661668.8855805628,5581707.9837826,50,Built-up,0.09228915405273437,0.1052241455078125,0.11884332275390624,0.13848426513671874,0.1903533447265625,0.19936456298828126,0.215757861328125,0.2163679931640625,0.2190565185546875,0.1913057861328125
650743.9769598972,5578371.802003406,50,Built-up,0.065963720703125,0.08445426635742187,0.11930352783203126,0.14449603271484374,0.20265625,0.22026123046875,0.210793505859375,0.233908447265625,0.2260619384765625,0.18506395263671874
650108.3447978655,5577139.081627362,50,Built-up,0.05387885131835937,0.083013818359375,0.09204942626953125,0.15017178955078125,0.228750634765625,0.2561629638671875,0.273435986328125,0.281846044921875,0.2409474365234375,0.17531336669921874
642686.5055767846,5584054.544294066,50,Built-up,0.1277810546875,0.1407779541015625,0.14470689697265626,0.1888968505859375,0.18531646728515624,0.19324698486328126,0.1506832763671875,0.1827797119140625,0.27391904296875,0.26135029296875
654093.6208523494,5595335.2777344575,50,Built-up,0.92972236328125,0.93184052734375,0.07266244506835938,0.193833349609375,0.35024755859375,0.4091458740234375,0.460388671875,0.440677978515625,0.2678340576171875,0.1996889892578125
651063.0738783065,5578835.240653464,50,Built-up,0.0822118896484375,0.10379580078125,0.09630502319335937,0.138435205078125,0.2207904296875,0.24138056640625,0.2642998046875,0.2651047607421875,0.1958692626953125,0.14504427490234376
664080.2715279494,5564710.024071254,50,Built-up,0.07067005615234374,0.083722998046875,0.07043497314453125,0.0966354248046875,0.181709130859375,0.2168529541015625,0.172825439453125,0.216715966796875,0.10077498779296876,0.06788452758789063
